"","block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"706",100,"LOWELL","AVE","N",8,4,4,455,36,"3/04","2000","F","Local","6",12573393
"707",100,"LOWELL","AVE","S",10,5,5,280,30,"11/03","2003","F","Local","6",12573390
"708",100,"LUDDINGTON","ST","",6,3,4,728,26,"3/04","","O","Local","3",12581166
"709",100,"LYDELL","ST","",7,3,4,807,25,"3/04","","O","Local","3",12573038
"710",100,"LYDELL","ST","",7,3,4,807,25,"3/04","","O","Local","3",13020705
"711",100,"LYDELL","ST","",7,3,4,807,25,"3/04","","O","Local","3",12573032
"712",100,"LYNCH","AVE","",8,4,4,235,23,"3/04","1995","O","Local","3",12571914
"713",100,"LYNCH","ST","",10,5,5,845,30,"12/04","2004","O","Local","3",12578329
"714",100,"LYNCH","ST","",10,5,5,845,30,"12/04","2004","O","Local","3",12578321
"715",100,"LYNHURST","AVE","W",7,3,4,821,27,"12/02","1991","O","Local","3",12576768
"716",100,"LYNN","CIR","",7,4,4,1047,29,"3/04","1999","O","Local","3",12576540
"717",100,"LYNWOOD","AVE","",5,2,3,686,24,"3/04","","F","Local","6",12581255
"718",100,"MADISON","ST","",7,4,4,490,48,"1/03","","F","Local","6",12577680
"719",100,"MAGNOLIA","ST","",4,2,3,876,29,"3/03","","F","Local","6",12573445
"720",100,"MAINS","AVE","",8,4,5,400,28,"12/02","1996","O","Local","3",12571767
"721",100,"MAINS","AVE","",8,4,5,400,28,"12/02","1996","O","Local","3",12571770
"722",100,"MALCOLM","ST","",4,3,2,528,27,"3/04","","F","Local","6",12573244
"723",100,"MALVERNE","DR","",8,4,4,884,27,"3/03","2002","F","Local","6",12580657
"724",100,"MANILLA","ST","",10,5,5,485,23,"12/04","2004","O","Local","3",12578249
"725",100,"MANOR","DR","",8,4,4,1260,27,"12/02","1998","O","Local","3",12579568
"726",100,"MAPLEHURST","AVE","",6,3,3,630,NA,"2/04","1982","F","Local","6",12580675
"727",100,"MAPLEWOOD","AVE","",7,4,3,1152,30,"12/02","1991","O","Local","3",12564408
"728",100,"MARCELLUS","ST","",5,3,3,423,35,"3/03","","F","Local","6",12573713
"729",100,"MARCELLUS","ST","",5,3,3,423,35,"3/03","","F","Local","6",13002336
"730",100,"MARCELLUS","ST","W",6,3,3,525,35,"3/04","","O","Local","3",12573428
"731",100,"MARCIA","ST","",5,2,5,211,NA,"2/04","","O","Local","3",12580581
"732",100,"MARGINAL","ST","",5,3,2,581,22,"2/03","","O","Local","3",12573208
"733",100,"MARIPOSA","ST","",8,4,3,652,24,"3/04","1997","O","Local","3",12580419
"734",100,"MARIS","DR","",7,3,4,521,26,"12/02","","O","Local","3",12571723
"735",100,"MARIS","DR","",7,3,4,521,26,"12/02","","O","Local","3",12571707
"736",100,"MARJORIE","ST","",9,5,5,370,24,"3/04","2000","O","Local","3",12576503
"737",100,"MARK","AVE","",6,4,2,528,28,"1/03","","F","Local","6",12577224
"738",100,"MARK","AVE","",6,4,2,528,28,"1/03","","F","Local","6",12577223
"739",100,"MARKET","ST","",6,3,3,317,16,"3/04","","F","Local","6",12577839
"740",100,"MARKLAND","AVE","",7,4,5,400,NA,"3/04","1990","O","Local","3",12572927
"741",100,"MARLBOROUGH","RD","",8,4,4,470,27,"3/03","1992","O","Local","3",12581021
"742",100,"MARLETT","ST","",7,3,4,291,31,"3/04","","O","Local","3",12571936
"743",100,"MARSHALL","ST","",NA,NA,NA,615,36,"1/04","1993","F","Local","6",12578097
"744",100,"MARTIN","ST","",7,4,4,970,30,"2/04","","O","Local","3",12580585
"745",100,"MARVIN","RD","",7,4,3,742,30,"3/04","2000","O","Local","3",12571930
"746",100,"MARY","ST","",5,3,3,1164,34,"2/04","1986","F","Local","6",13028384
"747",100,"MARY","ST","",5,3,3,1164,34,"2/04","1986","F","Local","6",12580040
"748",100,"MARY","ST","",5,3,3,1164,34,"2/04","1986","F","Local","6",12580047
"749",100,"MASSENA","ST","",6,3,5,330,33,"2/03","1998","O","Local","3",12573286
"750",100,"MATHER","ST","",5,4,3,1040,32,"2/04","1993","O","Local","6",12578294
"751",100,"MATSON","AVE","E",6,3,3,634,24,"1/03","","F","Local","6",12576765
"752",100,"MATSON","AVE","W",8,4,4,1621,24,"3/04","","O","Local","3",12576735
"753",100,"MAURICE","AVE","",7,4,3,614,32,"12/02","1991","O","Local","3",12571929
"754",100,"MAXWELL","AVE","",5,3,2,551,26,"3/04","","O","Local","3",12571776
"755",100,"MAY","AVE","",10,5,5,477,26,"12/04","2004","F","Local","6",12572048
"756",100,"MAYAR","ST","",7,3,4,845,22,"2/04","1989","O","Local","3",12580314
"757",100,"MAYWOOD","DR","",8,5,4,885,27,"3/04","1999","O","Local","3",12576627
"758",100,"MCALLISTER","AVE","",5,2,3,588,27,"1/03","","F","Local","6",12576874
"759",100,"MCBRIDE","ST","N",6,3,4,528,30,"2/04","","F","Local","6",13001801
"760",100,"MCBRIDE","ST","N",6,3,4,528,30,"2/04","","F","Local","6",12577908
"761",100,"MCBRIDE","ST","S",7,4,3,486,30,"3/04","","F","CO","6",12577890
"762",100,"MCBRIDE","ST","S",7,4,3,486,30,"3/04","","F","CO","6",13001892
"763",100,"MCCARTHY","AVE","",10,5,5,581,29,"11/03","2003","F","Local","6",12577703
"764",100,"MCCLURE","AVE","",5,2,4,581,25,"1/03","1990","F","Local","6",12576871
"765",100,"MCCORMICK","AVE","",8,3,5,264,12,"3/03","1998","F","Local","6",12573661
"766",100,"MCCORMICK","AVE","",8,3,5,264,12,"3/03","1998","F","Local","6",12573663
"767",100,"MCDONALD","RD","",5,3,2,634,NA,"1/03","","?","CO","3",12571842
"768",100,"MCDONALD","RD","",5,3,2,634,NA,"1/03","","?","CO","3",12571827
"769",100,"MCKINLEY","AVE","",5,3,2,588,27,"1/03","","F","Local","3",12576884
"770",100,"MCLENNAN","AVE","",6,3,4,590,28,"2/03","2002","F","Local","6",12577245
"771",100,"MEADOWBROOK","DR","",8,5,4,300,40,"1/03","","O","Local","3",12577516
"772",100,"MEADOWBROOK","DR","",8,5,4,300,40,"1/03","","O","Local","3",13010994
"773",100,"MEDORA","PL","",8,4,4,595,28,"3/04","1991","O","Local","3",12571968
"774",100,"MELBOURNE","AVE","",8,4,5,550,30,"1/04","2001","O","Local","3",12578967
"775",100,"MELROSE","AVE","",8,4,4,630,25,"3/04","","F","Local","6",12580434
"776",100,"MELROSE","AVE","",8,4,4,630,25,"3/04","","F","Local","6",12580429
"777",100,"MENLO","DR","",10,5,5,411,27,"11/03","2003","F","Local","6",12576759
"778",100,"MENLO","DR","",10,5,5,411,27,"11/03","2003","F","Local","6",13012950
"779",100,"MERRILL","ST","",6,3,3,754,24,"2/04","","O","Local","3",12580596
"780",100,"MERRIMAN","AVE","",7,4,3,530,25,"3/04","1993","F","Local","6",12573302
"781",100,"MERTENS","AVE","",5,3,3,320,27,"3/04","1997","O","Local","3",12580299
"782",100,"MERZ","AVE","",6,3,4,422,35,"3/03","","F","Local","6",12580127
"783",100,"MICHAELS","AVE","",10,5,5,581,24,"11/03","2003","F","Local","6",12580558
"784",100,"MICHAELS","CIR","",6,3,4,158,20,"3/04","","F","Local","3",12577313
"785",100,"MIDLAND","AVE","",5,3,3,342,34,"7/03","1996","F","MA","6",12573349
"786",100,"MIDLAND","AVE","",5,3,3,342,34,"7/03","1996","F","MA","6",12573350
"787",100,"MIDLER","AVE","N",6,3,4,711,36,"3/04","","O","MA","4",12581107
"788",100,"MIDLER","AVE","S",7,3,4,891,34,"3/04","1994","F","MA","6",12581083
"789",100,"MILES","AVE","",4,2,3,690,36,"1/04","","F","Local","6",12578480
"790",100,"MILFORD","CT","",6,3,4,264,21,"3/04","","O","Local","3",12581249
"791",100,"MILFORD","DR","E",7,3,4,720,24,"3/04","","O","Local","3",12581251
"792",100,"MILFORD","DR","E",7,3,4,720,24,"3/04","","O","Local","3",12581250
"793",100,"MILFORD","DR","W",6,3,4,685,29,"3/04","","O","Local","3",12581232
"794",100,"MILNOR","AVE","",7,4,3,951,23,"12/02","","O","Local","3",12578878
"795",100,"MILTON","AVE","",10,5,5,480,35,"11/04","2004","F","Local","6",12572734
"796",100,"MINEOLA","DR","",5,3,2,484,28,"1/04","1992","O","Local","3",12578542
"797",100,"MINERVA","ST","",7,3,4,570,27,"3/04","1999","O","Local","3",12576584
"798",100,"MITCHELL","AVE","",8,4,5,273,30,"3/04","1995","O","Local","3",12571807
"799",100,"MONROE","ST","",2,2,1,250,27,"3/04","","F","Local","6",13001883
"800",100,"MONROE","ST","",2,2,1,250,27,"3/04","","F","Local","6",12577717
"801",100,"MONROE","ST","",2,2,1,250,27,"3/04","","F","Local","6",12577732
"802",100,"MONROE","ST","",2,2,1,250,27,"3/04","","F","Local","6",12577731
"803",100,"MONTANA","ST","",8,4,4,276,30,"1/04","","O","Local","3",12578492
"804",100,"MONTGOMERY","ST","",5,3,3,462,46,"3/04","","F","CO","6",12577841
"805",100,"MONTGOMERY","ST","",5,3,3,462,46,"3/04","","F","CO","6",12577837
"806",100,"MONTICELLO","DR","N",7,4,4,625,28,"12/02","1991","O","Local","3",12576622
"807",100,"MONTICELLO","DR","S",7,4,4,561,26,"12/02","1995","O","Local","3",12576561
"808",100,"MONTICELLO","DR","S",7,4,4,561,26,"12/02","1995","O","Local","3",12576560
"809",100,"MOONEY","AVE","",6,4,3,675,25,"3/04","","O","Local","3",12580422
"810",100,"MOORE","AVE","",8,4,5,315,25,"3/04","1997","F","Local","6",12577316
"811",100,"MOREY","AVE","",8,4,5,165,18,"3/04","","O","Local","3",12576694
"812",100,"MORGAN","AVE","",6,3,3,370,24,"3/04","1990","O","Local","3",12572785
"813",100,"MORNINGSIDE","TER","",8,3,5,2006,27,"3/04","","O","Local","3",12577512
"814",100,"MORTON","AVE","",8,4,5,158,23,"3/04","","F","Local","4",12573139
"815",100,"MORTON","ST","",8,4,4,528,25,"3/04","1995","O","Local","3",12572792
"816",100,"MUNSON","DR","",7,3,4,820,27,"12/02","","O","Local","3",12576555
"817",100,"MURRAY","AVE","",7,3,4,686,25,"3/03","1998","O","Local","3",12575505
"818",100,"MYRTLE","ST","",7,3,4,495,25,"3/03","","O","Local","3",12572694
"819",100,"NELSON","ST","",5,2,3,1320,25,"3/03","","F","Local","4",12573444
"820",100,"NEUTRAL","CT","",7,4,4,739,16,"2/04","1989","O","Local","3",12580046
"821",100,"NEW","ST","",7,3,4,213,33,"2/03","","F","Local","6",12577381
"822",100,"NEW","ST","",7,3,4,213,33,"2/03","","F","Local","6",12577382
"823",100,"NEWELL","ST","E",6,3,4,189,27,"1/03","","OF","Local","6",12576848
"824",100,"NEWELL","ST","W",3,2,2,957,25,"3/04","1996","F","Local","6",12576841
"825",100,"NIAGARA","ST","",6,3,3,330,26,"3/04","1990","O","Local","3",12573636
"826",100,"NICHOLS","AVE","",9,5,5,900,25,"3/04","2001","O","Local","3",12581087
"827",100,"NIVEN","ST","",10,5,5,382,30,"12/04","2004","O","Local","3",12578770
"828",100,"NORMAN","AVE","",8,3,5,410,27,"3/04","","O","Local","3",12576488
"829",100,"NORMANOR","DR","",7,4,4,1891,26,"12/02","","O","Local","3",12576513
"830",100,"NORTH","AVE","",7,4,4,516,18,"2/04","1988","O","Local","3",12581018
"831",100,"NORTHCLIFFE","RD","",7,3,4,375,NA,"3/04","","O","Local","3",12581007
"832",100,"NORTON","AVE","",7,4,3,325,26,"3/03","","O","Local","3",12581044
"833",100,"NORWOOD","AVE","",6,3,4,582,26,"3/04","1987","O","Local","3",12581092
"834",100,"NOTTINGHAM","RD","",7,3,4,595,29,"3/04","","UF","MA","4",13001967
"835",100,"NOTTINGHAM","RD","",7,3,4,595,29,"3/04","","UF","MA","4",12578420
"836",100,"OAK","PL","",6,3,4,317,25,"2/04","","F","Local","6",12578288
"837",100,"OAK","ST","",5,3,2,990,30,"2/04","1990","F","CO","6",12578248
"838",100,"OAK","ST","",5,3,2,990,30,"2/04","1990","F","CO","6",12578279
"839",100,"OAK","ST","",5,3,2,990,30,"2/04","1990","F","CO","6",13011838
"840",100,"OAKDALE","DR","",10,5,5,555,27,"12/04","2004","O","Local","3",12571769
"841",100,"OAKLAND","ST","",10,5,5,711,30,"11/04","2004","O","Local","3",12577421
"842",100,"OAKWOOD","AVE","",6,2,4,363,34,"2/03","1993","F","Local","6",12577402
"843",100,"OBERST","ST","",6,3,3,370,19,"2/04","","O","Local","3",12580067
"844",100,"OLIVE","ST","",6,4,4,528,32,"3/03","","O","Local","3",12572806
"845",100,"ONONDAGA","AVE","",6,3,4,843,30,"3/04","1997","F","MA","6",13020744
"846",100,"ONONDAGA","AVE","",6,3,4,843,30,"3/04","1997","F","MA","6",12573252
"847",100,"ONONDAGA","AVE","",6,3,4,843,30,"3/04","1997","F","MA","6",13020743
"848",100,"ONONDAGA","ST","E",6,3,4,522,40,"2/03","","F","Local","6",12577653
"849",100,"ONONDAGA","ST","W",7,3,4,456,58,"2/03","1998","F","MA","6",12573696
"850",100,"ORLANDO","AVE","",8,4,5,695,28,"3/04","1995","O","Local","3",12576606
"851",100,"ORWOOD","PL","",9,5,5,317,25,"3/03","2002","O","Local","3",12580689
"852",100,"OSTRANDER","AVE","E",6,3,3,370,24,"1/03","","F","Local","6",12576767
"853",100,"OSTRANDER","AVE","W",7,4,3,996,24,"1/03","","F","Local","6",12576762
"854",100,"OSTROM","AVE","",10,5,5,300,28,"11/04","2004","F","Local","6",12578149
"855",100,"OSTROM","PL","",3,1,3,792,28,"1/04","1981","F","Local","6",12577562
"856",100,"OSWEGO","BLVD","",8,4,5,264,56,"3/03","2001","F","Local","6",12577858
"857",100,"OSWEGO","ST","",4,2,2,300,36,"3/04","","F","Local","6",12573620
"858",100,"OTISCO","ST","",6,4,2,273,30,"3/04","1991","F","Local","6",13002376
"859",100,"OTTO","ST","",10,5,5,405,16,"12/04","2004","O","Local","3",12576634
"860",100,"OXFORD","ST","",2,2,1,396,25,"3/04","","F","Local","6",12573334
"861",100,"PACIFIC","AVE","",8,4,5,153,21,"12/02","1995","O","Local","3",12576692
"862",100,"PALMER","AVE","",4,3,2,879,27,"2/03","1983","F","Local","6",12573262
"863",100,"PALMER","LN","",6,3,4,116,24,"3/04","1991","O","Local","3",12571899
"864",100,"PARK","AVE","",7,3,5,333,34,"3/04","1997","F","Local","6",12573863
"865",100,"PARK","ST","",8,4,4,309,30,"2/04","1995","F","CO","6",12580340
"866",100,"PARKSIDE","AVE","",3,1,2,1056,25,"2/03","","F","Local","6",12573128
"867",100,"PARKVIEW","AVE","",7,4,4,264,18,"3/04","1994","O","Local","3",12573130
"868",100,"PARKWAY","DR","",6,3,3,972,25,"3/04","1989","F","Local","6",12572122
"869",100,"PARKWAY","DR","",6,3,3,972,25,"3/04","1989","F","Local","6",12572059
"870",100,"PARRISH","LN","",7,4,3,345,28,"12/02","1991","O","Local","3",12564395
"871",100,"PASTIME","DR","",10,5,5,475,25,"11/02","2002","O","Local","3",12575279
"872",100,"PATTISON","ST","",7,4,3,312,27,"2/04","1995","F","Local","6",12580365
"873",100,"PATTISON","ST","",7,4,3,312,27,"2/04","1995","F","Local","6",12580334
"874",100,"PAUL","AVE","",8,4,4,990,25,"2/04","1998","F","Local","6",12580520
"875",100,"PEAT","ST","",7,4,3,363,36,"12/02","1989","O","Local","3",12578786
"876",100,"PEAT","ST","",7,4,3,363,36,"12/02","1989","O","Local","3",12578784
"877",100,"PECK","AVE","",8,4,5,1320,25,"3/03","","F","Local","6",12580519
"878",100,"PENNSYLVANIA","AVE","",6,3,4,528,16,"2/04","1989","O","Local","3",12575502
"879",100,"PERSHING","AVE","",8,4,5,370,28,"3/03","1998","F","Local","6",13012410
"880",100,"PERSHING","AVE","",8,4,5,370,28,"3/03","1998","F","Local","6",12580633
"881",100,"PETERS","ST","",10,5,5,686,33,"11/02","2002","O","Local","3",12580055
"882",100,"PHARIS","ST","",6,3,3,568,30,"3/04","","O","Local","3",12572850
"883",100,"PHELPS","PL","",8,4,5,242,32,"12/02","1995","O","Local","3",12576559
"884",100,"PHILLIPS","RD","",6,3,4,474,31,"1/04","","O","Local","3",12578939
"885",100,"PIERCE","ST","",8,4,4,487,22,"12/02","1995","O","Local","3",12576704
"886",100,"PINE","ST","",8,4,5,315,30,"3/03","1998","F","Local","6",12578256
"887",100,"PINE","ST","",8,4,5,315,30,"3/03","1998","F","Local","6",12578251
"888",100,"PLEASANT","AVE","E",7,3,5,137,25,"1/03","1996","F","Local","6",12576845
"889",100,"PLEASANT","AVE","W",6,3,3,990,27,"1/03","1996","F","Local","6",12576840
"890",100,"PLEASANTVIEW","AVE","",7,3,4,333,27,"3/03","1993","O","Local","3",12580480
"891",100,"PLUM","ST","",8,4,4,681,30,"3/03","1999","F","Local","6",13010443
"892",100,"PLUM","ST","",8,4,4,681,30,"3/03","1999","F","Local","6",12573776
"893",100,"PLUM","ST","",8,4,4,681,30,"3/03","1999","F","Local","6",12573775
"894",100,"PLUM","ST","",8,4,4,681,30,"3/03","1999","F","Local","6",12573784
"895",100,"PLYMOUTH","DR","",6,3,3,840,23,"3/04","1989","O","Local","3",12581231
"896",100,"POLK","ST","",8,4,4,955,28,"1/04","1997","O","Local","3",12579022
"897",100,"POND","LN","",7,3,4,422,21,"3/03","","O","Local","6",12580151
"898",100,"POND","ST","",9,5,5,312,30,"3/04","1999","F","CO","6",12575185
"899",100,"PROSPECT","AVE","",10,5,5,312,44,"12/02","2002","F","Local","6",12577953
"900",100,"PULASKI","ST","",8,5,5,480,36,"3/03","1994","F","Local","6",12574996
"901",100,"PUTNAM","ST","",10,5,5,807,30,"12/02","2002","F","Local","6",12573243
"902",100,"PUTNAM","ST","",10,5,5,807,30,"12/02","2002","F","Local","6",12573079
"903",100,"RADCLIFFE","RD","",8,4,4,156,24,"12/02","","O","Local","3",12579584
"904",100,"RAMSEY","AVE","",10,5,5,683,31,"11/04","2004","O","Local","3",12578565
"905",100,"RAMSEY","AVE","",10,5,5,683,31,"11/04","2004","O","Local","3",13011005
"906",100,"RANDALL","AVE","",4,3,2,792,26,"1/03","","F","Local","6",12572117
"907",100,"RANN","AVE","",7,3,4,264,NA,"3/04","1990","O","Local","3",12572837
"908",100,"RAYMOND","AVE","",6,4,4,440,27,"12/02","","O","Local","3",12572082
"909",100,"RAYNOR","AVE","E",6,4,2,276,NA,"3/04","","F","Local","6",12577345
"910",100,"REDFIELD","PL","",5,3,3,635,24,"1/04","","F","Local","6",12577624
"911",100,"REED","AVE","",6,4,3,1030,25,"3/04","1990","O","Local","3",12572914
"912",100,"REMINGTON","AVE","",3,2,3,1637,27,"3/04","","O","Local","3",12576952
"913",100,"RICH","ST","",5,3,2,504,28,"3/04","1983","F","Local","6",12573271
"914",100,"RICH","ST","",5,3,2,504,28,"3/04","1983","F","Local","6",12573272
"915",100,"RICHARD","RD","",10,5,5,528,25,"12/04","2004","O","Local","3",12572175
"916",100,"RICHARDSON","AVE","",7,4,3,559,27,"3/04","","O","Local","3",12572096
"917",100,"RICHFIELD","AVE","",7,4,3,1137,28,"12/02","1995","O","Local","3",12564409
"918",100,"RIDER","AVE","",6,4,3,1005,24,"3/04","1990","O","Local","3",12572924
"919",100,"RIDGEWAY","AVE","",8,4,4,1293,27,"1/04","2001","O","Local","3",12578832
"920",100,"RIDGEWOOD","DR","",7,3,4,985,23,"3/04","","O","Local","3",12581284
"921",100,"RIDGEWOOD","DR","",7,3,4,985,23,"3/04","","O","Local","3",12581283
"922",100,"RIGI","AVE","",6,3,3,1250,24,"3/04","1989","OF","Local","6",12581109
"923",100,"RILL","AVE","",7,4,4,275,24,"12/02","","O","Local","3",12576707
"924",100,"RIVERDALE","DR","",10,5,5,388,27,"12/04","2004","O","Local","3",12571740
"925",100,"RIVOLI","AVE","",5,2,4,280,NA,"2/04","1993","O","Local","3",12580778
"926",100,"ROBERT","DR","",10,5,5,500,24,"11/04","2004","OF","Local","3",12577498
"927",100,"ROBERTS","AVE","",8,4,5,495,34,"3/04","2001","F","Local","6",12572986
"928",100,"ROBERTS","AVE","",8,4,5,495,34,"3/04","2001","F","Local","6",12572988
"929",100,"ROBINEAU","RD","",8,4,4,1092,28,"12/02","2002","F","Local","6",12572948
"930",100,"ROBINEAU","RD","",8,4,4,1092,28,"12/02","2002","F","Local","6",12572944
"931",100,"ROBINSON","ST","",8,4,5,588,30,"3/04","2002","F","Local","6",13001361
"932",100,"ROBINSON","ST","",8,4,5,588,30,"3/04","2002","F","Local","6",12580363
"933",100,"ROCKFORD","DR","",9,5,5,297,25,"1/04","2001","O","Local","3",12578657
"934",100,"ROCKLAND","AVE","",8,4,4,350,20,"2/03","1998","O","Local","3",12572146
"935",100,"ROCKWOOD","PL","",8,4,5,402,28,"3/04","","O","Local","3",13002124
"936",100,"ROCKWOOD","PL","",8,4,5,402,28,"3/04","","O","Local","3",12571633
"937",100,"ROCKWOOD","RD","",9,5,5,441,28,"3/04","2002","O","Local","3",12571629
"938",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",13028621
"939",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",13017662
"940",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",13028622
"941",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",13017661
"942",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",12576895
"943",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",12576893
"944",100,"RONEY","LN","",5,3,2,739,24,"3/04","","F","Local","4",12576894
"945",100,"RONEY","RD","",7,4,4,492,25,"12/02","1991","O","Local","3",12576610
"946",100,"ROOSEVELT","AVE","",10,5,5,495,25,"11/04","2004","F","Local","6",12578484
"947",100,"ROSE","AVE","",5,3,3,528,20,"2/03","1981","F","Local","6",12577364
"948",100,"ROSEMONT","DR","",8,4,5,405,24,"3/04","2000","O","Local","3",12576508
"949",100,"ROSEWOOD","ST","",6,3,4,345,33,"2/04","","O","Local","3",12580072
"950",100,"ROSEWOOD","ST","",6,3,4,345,33,"2/04","","O","Local","3",12580071
"951",100,"ROSS","PARK","",7,4,4,1800,32,"2/04","1997","F","Local","6",12580574
"952",100,"ROWLAND","ST","",7,4,4,273,32,"3/04","","O","Local","3",12573073
"953",100,"ROXBURY","RD","",4,2,3,702,21,"3/04","","O","Local","3",12581235
"954",100,"ROXBURY","RD","",4,2,3,702,21,"3/04","","O","Local","3",13012246
"955",100,"ROYCROFT","RD","",8,4,4,211,NA,"12/96","","O","Local","3",12579586
"956",100,"RUGBY","RD","",8,4,5,936,24,"2/04","2001","F","Local","6",12580513
"957",100,"RUSKIN","AVE","",8,4,4,845,28,"12/02","2002","F","Local","6",12573146
"958",100,"RUTH","AVE","",10,5,5,1003,16,"12/02","2002","O","Local","3",12576979
"959",100,"SABINE","ST","",8,4,4,730,27,"2/03","1998","F","Local","6",12573288
"960",100,"SABINE","ST","",8,4,4,730,27,"2/03","1998","F","Local","6",12573284
"961",100,"SACKETT","ST","",7,4,3,333,24,"3/03","","F","Local","6",12573524
"962",100,"SAILE","ST","",9,5,5,280,26,"2/04","2001","O","Local","3",12580275
"963",100,"SALINA","ST","N",6,4,3,366,60,"2/03","1989","F","MA","6",12573893
"964",100,"SALINA","ST","N",6,4,3,366,60,"2/03","1989","F","MA","6",12577845
"965",100,"SALINA","ST","S",6,4,3,456,56,"2/03","1988","F","Local","6",12573891
"966",100,"SALINA","ST","S",6,4,3,456,56,"2/03","1988","F","Local","6",12573887
"967",100,"SALISBURY","RD","",8,4,5,1550,29,"3/03","1996","O","CO","3",12572689
"968",100,"SALT","ST","",7,3,4,792,21,"2/04","1990","F","Local","6",12573974
"969",100,"SALT SPRINGS","RD","",5,3,3,223,25,"1/04","1990","F","MA","6",12578701
"970",100,"SAND","ST","",7,3,4,415,20,"3/04","1996","F","Local","6",12573786
"971",100,"SCHILLER","AVE","",6,3,3,742,24,"3/03","","O","Local","3",12580282
"972",100,"SCHNEIDER","ST","",6,3,3,581,16,"2/04","1987","F","Local","6",12580099
"973",100,"SCHOECK","AVE","",8,4,5,514,30,"2/04","2001","O","Local","3",12580471
"974",100,"SCHULER","ST","",10,5,5,586,29,"12/04","2004","O","Local","3",12580381
"975",100,"SCOTT","AVE","",10,5,5,510,28,"12/02","2002","F","Local","6",13011000
"976",100,"SCOTT","AVE","",10,5,5,510,28,"12/02","2002","F","Local","6",12578729
"977",100,"SCOTT","AVE","",10,5,5,510,28,"12/02","2002","F","Local","6",12578725
"978",100,"SCOTTHOLM","BLVD","",8,4,4,414,30,"1/04","1997","F","Local","6",13010998
"979",100,"SCOTTHOLM","BLVD","",8,4,4,414,30,"1/04","1997","F","Local","6",13010997
"980",100,"SCOTTHOLM","BLVD","",8,4,4,414,30,"1/04","1997","F","Local","6",13012520
"981",100,"SCOTTHOLM","TER","",7,3,4,735,27,"1/04","1999","F","Local","6",13010996
"982",100,"SCOVILLE","AVE","",6,3,3,309,28,"3/03","1992","O","Local","6",12580257
"983",100,"SEARLWYN","RD","",6,4,3,1046,22,"12/02","","O","Local","3",12564412
"984",100,"SEDGWICK","DR","",8,4,4,550,40,"3/03","","F","Local","6",12580358
"985",100,"SEDGWICK","DR","",8,4,4,550,40,"3/03","","F","Local","6",13010277
"986",100,"SEDGWICK","RD","",8,4,5,612,31,"3/03","2000","F","Local","3",12580455
"987",100,"SEDGWICK","RD","",8,4,5,612,31,"3/03","2000","F","Local","3",13010290
"988",100,"SEDGWICK","ST","",10,5,5,588,30,"12/04","2004","F","Local","4",12580330
"989",100,"SEDGWICK","ST","",10,5,5,588,30,"12/04","2004","F","Local","4",12580332
"990",100,"SEELEY","AVE","",9,5,5,761,24,"3/04","2000","O","Local","3",12576578
"991",100,"SENECA","DR","",7,4,4,428,24,"12/02","1987","O","Local","3",12576645
"992",100,"SENECA","PL","",7,3,5,200,12,"12/02","1991","O","Local","3",12571728
"993",100,"SENECA","ST","",8,4,5,315,28,"3/03","1998","F","Local","6",12573616
"994",100,"SEVENTH NORTH","ST","",6,3,2,NA,31,"2/04","2001","F","MA","6",12580568
"995",100,"SEVENTH NORTH","ST","",6,3,2,NA,31,"2/04","2001","F","MA","6",12580577
"996",100,"SEWARD","ST","",8,4,4,385,27,"2/04","1999","F","Local","6",12580027
"997",100,"SEYMOUR","ST","",6,4,2,NA,30,"3/04","1991","F","Local","6",12573649
"998",100,"SEYMOUR","ST","",6,4,2,NA,30,"3/04","1991","F","Local","6",12573670
"999",100,"SHARON","DR","",9,5,5,528,24,"3/04","2002","O","Local","3",12572263
"1000",100,"SHELBOURNE","PL","",7,4,4,211,24,"3/04","","O","Local","3",12572050
"1001",100,"SHELDON","AVE","",6,3,4,507,26,"12/02","","O","Local","3",12576716
"1002",100,"SHERBOURNE","RD","",10,5,5,459,28,"12/04","2004","O","Local","3",12578456
"1003",100,"SHERIDAN","DR","",6,3,3,422,17,"3/04","1990","O","Local","3",12573292
"1004",100,"SHERIDAN","PL","",7,3,3,317,27,"3/04","","O","Local","3",12581121
"1005",100,"SHERWOOD","AVE","",8,4,5,708,24,"2/04","2002","F","Local","6",12578335
"1006",100,"SHIRLEY","DR","",8,4,5,255,26,"3/04","","O","Local","3",12571950
"1007",100,"SHIRLEY","RD","",7,3,4,883,28,"1/04","1992","O","Local","3",12578551
"1008",100,"SHONNARD","ST","",10,5,5,684,34,"11/04","2004","F","CO","6",12573640
"1009",100,"SHOTWELL","PARK","",10,5,5,1363,46,"12/02","2002","F","Local","6",12581000
"1010",100,"SHOTWELL","PARK","",10,5,5,1363,46,"12/02","2002","F","Local","6",13010341
"1011",100,"SHOTWELL","PARK","",10,5,5,1363,46,"12/02","2002","F","Local","6",13010342
